REF_AREA,TIME_PERIOD,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,war_nextYear
SUR,1970,9.180766325295329,-1.931199655469761,-3.274264817547947,-8.124243490670958,-4.199493006469581,0.4630262090685987,-1.8506250401303967,0.3015748898367446,0.6749971491242674,-2.4959543664389647,0.9167746139433675,0.8707525404888143,-0.848646779711876,0.6899373863534906,-0.43781281743561,-1.2214367328304043,0
SUR,1971,9.553814644609645,-1.82596663635646,-2.952323200198493,-8.567269631457291,-3.4093783689524995,0.5457281145995457,-2.2789979417955153,-0.5703242468352555,0.9941503738747112,-2.6358521546323836,1.202876196932563,0.7829013339148719,-0.9180938534863519,0.7187360729995805,-0.21578332817466098,-1.1018781205116441,0
SUR,1972,9.7183283732116,-1.7268391273946053,-2.5228956818326247,-8.79637567069682,-2.324177163957493,0.608662576229494,-2.538359560758803,-1.520372014714377,1.1995715293475304,-2.9286208553243,1.411861524471866,0.6618230471200339,-1.0028854005884626,0.6982897420335409,-0.011627086143764703,-1.0672298920957117,0
SUR,1973,9.593176677391096,-1.6483033308493564,-1.9887639604483138,-8.739707477818763,-1.0259017647944986,0.6539350985842592,-2.60459722989827,-2.4374468776118983,1.3121087345477762,-3.364030209057963,1.5020236107959035,0.5356304430758662,-1.1056157407100726,0.6357520072517368,0.08785490809551197,-1.1278336249746526,0
SUR,1974,9.226529431019458,-1.5953824867422872,-1.4007979137949325,-8.433399368826828,0.2612788729804289,0.6799214400468102,-2.5006264620506378,-3.221029100854435,1.3819670264426303,-3.7448372136499044,1.4706947020844543,0.46351382716366085,-1.1591712082342047,0.5537543894850346,0.0712662296807642,-1.0851934641251073,0
SUR,1975,8.639325847727365,-1.57248083638921,-0.7945245902998953,-7.931572585599935,1.4557288988887789,0.6906191677353168,-2.2584257084271417,-3.8053684304059243,1.4452010097999328,-4.034651511895168,1.3550164522848038,0.4265828377267494,-1.1577382494872397,0.4661899924650023,-0.03320547127553511,-0.963594345032033,0
SUR,1976,7.965676665023494,-1.5693752096516678,-0.17980086600371337,-7.391643701326087,2.4386563736178326,0.6802096847105691,-1.9058480442711019,-4.1945501443372555,1.5405059983600642,-4.13197991039143,1.1944310587893006,0.4568531874387383,-1.095544860194812,0.4171676364611813,-0.1514018121118483,-0.8730693723229507,0
SUR,1977,7.302230418201523,-1.5740429947699077,0.4131076968282545,-6.905613059060244,3.236320206858505,0.6580869934889941,-1.506796642987726,-4.458453229002254,1.6367028542165123,-4.123515379044805,1.0106005520940677,0.5317725999417378,-1.005904811493943,0.4055486676189156,-0.26787893934704043,-0.8180794956022458,0
SUR,1978,6.628810675675729,-1.5928767222963696,0.938696151726694,-6.447794094186914,3.94555140478307,0.6337966521689756,-1.131546466823582,-4.657616033706468,1.7237311003656473,-4.141471088426564,0.8369709169334892,0.6139641090635245,-0.9584988404523759,0.4011841801488652,-0.39935945767170183,-0.7364705572362851,0
SUR,1979,5.95818701649226,-1.624327906272723,1.391766684732771,-6.035892195230143,4.5912878797315315,0.6156302239776847,-0.7862493397530781,-4.830821744758557,1.8124208861282964,-4.187076583445422,0.6787872749698555,0.6898266871150842,-0.9360825353531199,0.4090282089609185,-0.5220262445181495,-0.6049417995451201,0
SUR,1980,5.360494354816521,-1.632046688380223,1.9138721761260313,-5.597610667703909,5.2476363063439075,0.5967744448177001,-0.38753343959537406,-5.030394136084339,1.925333725661313,-4.119334830410446,0.5273243047376992,0.7615967472263493,-0.8632893311113686,0.42355305521179887,-0.5347722627712627,-0.33993142592126696,0
SUR,1981,4.88837112557625,-1.5839382478873432,2.6337393442129717,-5.013058848001165,6.005997429751056,0.5475841639716041,0.15010014566460353,-5.24363769363455,2.0120276829576094,-3.925341724840728,0.3042820074615098,0.8520497445849345,-0.7613706571367139,0.43997299528245043,-0.43415551884615844,-0.04186826528964589,0
SUR,1982,4.548516437129978,-1.4784194011816099,3.5327937350576493,-4.224093980375352,6.77631891947749,0.4687884866737815,0.8790461158114937,-5.346817781162383,2.000002942429991,-3.5409539053041152,0.006017065944184584,0.9275351917721759,-0.6041559579522978,0.4338989277021616,-0.24492440222086523,0.25262490338219135,0
SUR,1983,4.322123807150447,-1.3194202329020472,4.602025251537567,-3.191656460927607,7.459719454415202,0.3585429584469592,1.7866446873776751,-5.2003770543805246,1.852824201057388,-2.9924018542891173,-0.38976349789961007,1.0083089100636065,-0.4207510057403516,0.40705446619666774,-0.028832107161919158,0.5068419208951092,0
SUR,1984,4.127622441705846,-1.1472785071111415,5.684758505179428,-2.0179884730207167,7.955494160088732,0.2257749042960004,2.758469198195361,-4.768689171311131,1.5895128714022961,-2.417707684650896,-0.8162905281649018,1.0992048057952781,-0.27035677549574305,0.3744409123861179,0.12956405583985828,0.6983196635030791,0
SUR,1985,3.9000265831511127,-1.0002753758352776,6.6492196389557465,-0.8577370651657841,8.140425675142557,0.09570422455223651,3.6843208125325804,-4.073209878131185,1.2740907043233398,-1.7944517546728003,-1.2087817748339298,1.1583023376004014,-0.10228606285785814,0.3482479495111549,0.3077883020814558,0.8046055563981157,1
SUR,1986,3.626442436750001,-0.8813174520684895,7.465970598626788,0.3052487168436398,8.063036651926808,-0.028114386793439104,4.48473931600721,-3.1590353751688367,0.9558159867706847,-1.2983790765361258,-1.5609710304857314,1.2905368647081323,0.002519278020822418,0.35835279215305327,0.4095916050513561,0.7941101654078264,1
SUR,1987,3.286165190393439,-0.7942520354644493,8.148665180592154,1.4346339486789332,7.748674443579186,-0.1423324324172672,5.095050429062621,-2.0691913353345326,0.6530697114470247,-1.0041516196654214,-1.8732914448088849,1.4436114065847234,-0.007125086214483341,0.38715142340850645,0.415683371032351,0.6607626450648042,0
SUR,1988,2.907930913087771,-0.738641905460303,8.689707231922764,2.5061622401757973,7.193088863205368,-0.24106389193586397,5.506603173421863,-0.8604278953650223,0.41654823548877384,-0.8647641960032769,-2.120505274166847,1.578076838125229,-0.09924144623097071,0.43242461842664953,0.35568178178220206,0.49586076936108614,0
SUR,1989,2.49048632603599,-0.7058848871401054,9.11282681978275,3.4707066592449487,6.422264693229279,-0.3176748851014503,5.687665974260018,0.3989837216205614,0.23512095790559925,-0.8354407981646153,-2.284861788662931,1.6664230147002221,-0.21826753258209086,0.4720173355384002,0.26118002538549157,0.39777894403099295,0
SUR,1990,2.0138228191164105,-0.7018493620487991,9.432421920505561,4.322423063503668,5.53310042671001,-0.3700819625982689,5.603373761376312,1.6295658554430987,0.13479432687458875,-1.0122304819524652,-2.373386701209424,1.6947766648647413,-0.43072373570304595,0.5150400675531716,0.163253950864099,0.23125361255160992,0
SUR,1991,1.5085633849374995,-0.7184559689022787,9.63875128780956,5.076685315782853,4.564278613184197,-0.3868132807948361,5.265221589061189,2.755861460570152,0.13742567011466642,-1.3461937797205539,-2.3683816970572185,1.701187625740811,-0.6715772987913048,0.5809709559458893,0.0881558855458024,0.006864524254943005,0
SUR,1992,0.987477134396575,-0.7495590006806128,9.732110461399246,5.732873765143325,3.5700402709244554,-0.363319112070467,4.689620600263829,3.7090889895305974,0.2445323403755328,-1.8005565619789934,-2.2550490305596473,1.6798389408151984,-0.8845513700432197,0.6533145615305127,0.0189855078489536,-0.13270205544307936,0
SUR,1993,0.4645558213384348,-0.7973803533134637,9.697878362838763,6.316118467140952,2.619760314590182,-0.3042619067333059,3.9043011846216844,4.446478288632184,0.4795968606892424,-2.360049177093675,-2.032938076946504,1.6368033102699793,-1.0683158808046584,0.7343987010575971,-0.017895054155566224,-0.19915394429407415,0
SUR,1994,-0.020607189514370794,-0.8522489674151378,9.586139700011897,6.758653109081189,1.6380047816940289,-0.21363535602879433,3.0007749637748744,4.98302650962557,0.8341345569026839,-2.7900007408588867,-1.730006885438578,1.5050540525288794,-1.1181069663764585,0.8078382322118088,0.03980837757315036,-0.1809963906759975,0
SUR,1995,-0.5101987731307357,-0.9194102751725199,9.391742407331751,7.032363308329476,0.6163880435950212,-0.10734251368705441,2.0456849747818358,5.255792024820038,1.2736712382960502,-2.959454931517019,-1.359195834122245,1.268165065572853,-0.9622812647706491,0.8573732997328827,0.21613835341209192,0.01131586996922814,0
SUR,1996,-1.1096563720649895,-1.0184015656325227,9.10191543459017,7.146998086505438,-0.33142142556485654,-0.004210267115734325,1.0662792176157636,5.185997300444691,1.7446417938243732,-2.96815045701006,-0.9552210955501491,0.9546844282008117,-0.6957263053733034,0.8780875072071277,0.48281494574546124,0.2581453520775669,0
SUR,1997,-1.8378194884645063,-1.1538497832067678,8.729427422909149,7.118555812898577,-1.1430021553943654,0.08046973412753756,0.14595257032352477,4.779430104177816,2.19844615046645,-2.8653681238061512,-0.5862608353526441,0.5848670351725815,-0.37881098708668515,0.8659226446526461,0.7996213275143574,0.39965796200729037,0
SUR,1998,-2.720800166820556,-1.3293792073889787,8.28202329751082,6.976315915548945,-1.7455719733839203,0.1333392100654985,-0.6527281536214756,4.049703656936596,2.573080145676562,-2.738382610264932,-0.28336024445285046,0.21691769352373882,-0.06395323825462176,0.8251395691983198,1.066221322367671,0.4387639385447692,0
SUR,1999,-3.710036865060104,-1.5373862064381543,7.781143812190117,6.768599845117039,-2.090054800024717,0.15610648504463862,-1.2837191971540782,3.0964730696097904,2.8700251704582924,-2.677921007174025,-0.04155912818196042,-0.13946683801215695,0.18760320459953186,0.7574425484404463,1.208723884611163,0.4386861352548514,0
SUR,2000,-4.712434495861137,-1.7563085049294611,7.268147177267768,6.5037002980774465,-2.2554236500398166,0.15349262820157417,-1.7086366014553012,2.0613025875261517,3.0739668828386475,-2.588346204378434,0.13987200713450648,-0.4781988497576214,0.44213553976421505,0.6661999180380852,1.2684292189188369,0.4228223017123726,0
SUR,2001,-5.698271127104349,-1.983725049674172,6.751785992755373,6.1767441541788255,-2.320051046679814,0.12150052314594705,-1.8903416117620462,1.0241023486905585,3.183091532206596,-2.4147108689661025,0.23560542948208027,-0.8265540800856965,0.7175273281267724,0.5525251180550069,1.2831584387907065,0.3719831184569064,0
SUR,2005,-9.365301971546915,-2.8529764931697876,5.042649696419235,4.594315212117122,-2.1025479770167066,-0.2179846382289837,-1.1839930997166812,-1.9348168085459234,2.5703452134374905,-1.5389454119029382,-0.1702324027804482,-1.636840326946865,1.3799605722209578,0.15432400987089964,0.4897646970522479,-0.5739285906696481,0
SUR,2006,-10.001468670622883,-2.9984417826655974,4.833590441221555,4.271371245542293,-2.0106386769734828,-0.2857383630487663,-1.0815382247112084,-2.2798574030911594,2.364378364708911,-1.3576781300771368,-0.43864592139308894,-1.677476485304853,1.2893103992352115,0.10479215815688746,0.07851591410262784,-0.9692248093148244,0
SUR,2007,-10.47422133557204,-3.102692511388545,4.709701977064194,3.9916216511659877,-1.9301760402356711,-0.3321535581078212,-1.0926391416544017,-2.5248407346354758,2.199390211227743,-1.1095674608995938,-0.7493397506017607,-1.6928268614931705,1.132326662928751,0.057858799475704395,-0.34285237782347383,-1.2993286149464254,0
SUR,2008,-10.855932478527532,-3.1851459074824438,4.621449807217482,3.721546045550725,-1.8999207777717426,-0.3694572112630213,-1.1437709204244773,-2.6715212507918684,2.047163478104589,-0.7649020182102858,-1.080187339054721,-1.6777849431651894,0.9284886595967805,0.026415741524294427,-0.7217344107461926,-1.5967078474335121,0
SUR,2009,-11.223573911163129,-3.27342431128075,4.503534546417073,3.4506160260503367,-1.9283303467003854,-0.41916026602791473,-1.1633142133358754,-2.725537833820306,1.8927157456616377,-0.40622973990710115,-1.417688444986831,-1.6606657732744239,0.6699211129022075,-0.004378524157556827,-1.035254036706288,-1.8697918096925001,0
SUR,2010,-11.603969429777328,-3.3501073458034365,4.355329627470899,3.209402956520771,-1.9643235848110863,-0.42491563711826874,-1.201796438967015,-2.7388829134954764,1.7145335819241487,-0.12020048140041845,-1.7341844130098851,-1.590535058247487,0.34259607426552935,0.03646520194135895,-1.3334469135532674,-2.0422621157465204,0
SYR,1963,7.321250885149575,-1.461035613598434,-2.877185199015834,-3.45867012154335,-5.0401194844395985,-0.22073245124791072,1.4350071599123586,0.8796949033342167,-1.9331056488416574,-1.5560462382177813,1.4646080628197995,0.9040747531505213,0.9281619415866772,0.34434738793188274,-0.34840683652280885,-0.07628852623258314,0
SYR,1964,7.6407587774596,-1.3886475806752812,-2.6210938946177267,-3.917646449263093,-5.045406765967704,-0.11254959224403191,0.8966170316007231,0.697284720944056,-1.7046623660653386,-1.456518447315385,1.4304932250019402,0.741693336759833,0.9516851359700945,0.3389552324700302,-0.3814117284991053,-0.10799728423727027,0
SYR,1965,7.95866644011007,-1.3197562939633163,-2.379903401467383,-4.368234995386885,-5.0111446002214155,-0.01585501926924673,0.42568858137863,0.47004751383526244,-1.4809397753308151,-1.313311032972199,1.390580947664172,0.5996436851592627,0.9855299131745187,0.32386734438217585,-0.40626861554950827,-0.13005814432518567,1
SYR,1966,8.28511874645949,-1.251472823816035,-2.151839340306866,-4.809542409880238,-4.92510793334269,0.0670505906815897,0.032912990096806725,0.20661213654073796,-1.2774192663837638,-1.1448990441793652,1.320410840264791,0.4781958314692742,1.0280860465556743,0.300723106089088,-0.41594095625164845,-0.15293490360610829,1
SYR,1967,8.623708921234241,-1.1835137525095791,-1.9395513003066494,-5.226485226654251,-4.786923539669579,0.13423678020262636,-0.2710386378331582,-0.06306416566071722,-1.103350039867924,-0.9635676907446006,1.2123233819923802,0.3954361100601754,1.0643919222531097,0.274486912632048,-0.42634031692215296,-0.19660768856004568,1
SYR,1968,8.927766799580473,-1.113569125702764,-1.6652842986574792,-5.6528896944070475,-4.599284021241986,0.18137213211509662,-0.48503199127921,-0.3248898754633959,-0.9872137417270739,-0.7328741704261911,1.071886034513073,0.3152510131647932,1.105034677051671,0.23628344154907668,-0.4432558883814843,-0.2415559817020748,1
SYR,1969,9.200102313945278,-1.0422516379431874,-1.3537767906135607,-6.04483137189193,-4.363978205459644,0.21541369077874475,-0.6242764841984189,-0.573137865797214,-0.9117590738039052,-0.4759211993772893,0.9074817915698477,0.2576193767466633,1.144322072794025,0.19865235907827733,-0.4696225330284523,-0.3065413383652967,1
SYR,1970,9.439852965491514,-0.9697702565024507,-0.9952720581710728,-6.4415830587985985,-4.077653444966454,0.24080223244835383,-0.7013501737529373,-0.789552324160243,-0.8650703635529633,-0.21880786052345086,0.7351808316340471,0.19997522740475263,1.1754476512155299,0.16516058040529355,-0.510799023985397,-0.4196902701674634,1
SYR,1971,9.634231715688308,-0.9004972343577451,-0.6024791806178929,-6.842907777689838,-3.781068025951004,0.2531230282774844,-0.7489980361841427,-0.9635376904660469,-0.8489663794332543,0.02910103730929504,0.5512916285731658,0.16182731582139417,1.1417174891884505,0.13545758557943,-0.5791480388165365,-0.5566352937821605,1
SYR,1972,9.806342664328927,-0.8359146478458893,-0.24716634436158158,-7.18513028678238,-3.4896173067861698,0.2576578715257604,-0.7831158840094463,-1.1023749339075029,-0.8421409562672094,0.2381205066363411,0.37018084485439023,0.17071009066628817,1.0557798323644572,0.12113605520924882,-0.6519328798511517,-0.6954067558151944,1
SYR,1973,10.020454344163609,-0.7787875229115668,-0.061986295028377866,-7.3155330658949085,-3.181715201739868,0.26449797994228724,-0.7615070023595999,-1.201707295899993,-0.7952994180119498,0.3360712019437896,0.1689386916632445,0.30941487937446177,0.9213654581100853,0.15081008831929663,-0.7106358571881095,-0.901241658944707,1
SYR,1974,10.102834640138605,-0.7282132968691276,0.2536600487859124,-7.562255126447463,-2.9834128962181277,0.24938677779139035,-0.8037086391773368,-1.213810618067372,-0.8516409532204833,0.5273946988596098,-0.05093046612578326,0.3681478921318565,0.7339178389923512,0.12705692645520805,-0.8333612682954857,-0.9956000722771667,1
SYR,1975,10.15438281753508,-0.6829192907825031,0.5576171844464874,-7.800303541863866,-2.803000284179518,0.23313152975755214,-0.8366712613769366,-1.1856564656651418,-0.9282058413266403,0.7290156883723576,-0.26776736004951474,0.4012587767393968,0.5565390797129687,0.09982413428022575,-0.9175512328434263,-1.0356694000144944,1
SYR,1976,10.186185006256617,-0.6396943253596769,0.8534501293807109,-8.040958992741135,-2.621906455838046,0.21728526193879116,-0.8501760062180258,-1.118054966170732,-1.0249376571508004,0.9261072475285284,-0.4708788057322952,0.42810136514720043,0.3994998750190593,0.06610233057740132,-0.9669358519892078,-1.030891108099912,1
SYR,1977,10.118491975545496,-0.6014268511852966,1.2870090822766813,-8.436763065429174,-2.4815685270548813,0.1943420371467386,-0.8884820674510095,-1.000132602125285,-1.1917828858103108,1.1414521152402466,-0.665274200622658,0.338805595708245,0.21401913536109324,0.0033011476119700995,-1.024579348660653,-1.0191631218236479,1
SYR,1978,10.124421291353906,-0.5661686482414444,1.5353989126804999,-8.639591815284756,-2.3185247519954872,0.1843503195807244,-0.8941365628953497,-0.8932340330320176,-1.2752685946045552,1.2587343880551922,-0.8230596294189738,0.3689426143419817,0.06605499518839676,-0.01551739621422957,-1.0171211987054998,-0.9766740329303534,1
SYR,1979,10.118208764940677,-0.5301185472698202,1.75221920062626,-8.787998269122477,-2.1771844949483405,0.17927396170321577,-0.9333220716224029,-0.7672866395279226,-1.3548052851740473,1.3212639274646374,-0.9518818452119642,0.4309568527051276,-0.08556989053005257,-0.019460165871223838,-0.9971711462706446,-0.9075136562529361,1
SYR,1980,10.100838281276369,-0.4967615243398176,1.9532796710581548,-8.888460986453842,-2.037831862917938,0.17444493224457489,-0.9766877376879995,-0.6342844795596501,-1.407036560111282,1.335835395158382,-1.0544641959260574,0.49283928863500664,-0.2519027011181301,-0.009147712186289264,-0.9642535987294195,-0.8288462081294989,1
SYR,1981,10.154431100580831,-0.4597457458265199,1.99613096417673,-8.772703113252547,-1.847864145357515,0.18089797273933672,-0.9719234588124617,-0.5336385151797999,-1.3927804666746753,1.2301440846198672,-1.1019824662415678,0.689163567630714,-0.40263315165791597,0.04916244466112605,-0.9033923634910743,-0.7621706918688922,1
SYR,1982,10.364643427641463,-0.41480715006461205,1.7660347668594918,-8.288933461507973,-1.5404013995337598,0.20703732868618385,-0.8512115719912742,-0.510164769797583,-1.2405419262464363,0.9506402344320661,-1.069681503777209,1.1185411249831854,-0.521537910475901,0.18224366513008589,-0.8022156718637231,-0.7257180517076679,1
SYR,1983,10.307028338462306,-0.36558435649983284,2.0538800172078453,-8.266213487951376,-1.301377385546783,0.2058473236538385,-0.8503717048079444,-0.3795649327736497,-1.212119139277483,0.9375690961075198,-0.9866033324392621,1.2192298122649647,-0.620432438871537,0.21970540331972255,-0.7644079648882072,-0.5161107854959233,1
SYR,1984,10.226132595781815,-0.31033717688575235,2.389804324309868,-8.224690053939412,-1.0577230431499618,0.20321071870338198,-0.837354104974952,-0.25597575661590033,-1.1708300937731742,0.9949025206757229,-0.8556893831473419,1.263819212848903,-0.6496447642200736,0.2501895992901801,-0.6650585110067062,-0.22361661832843177,1
SYR,1985,10.032543518915313,-0.25725943390010697,2.9269017730006044,-8.319863441427133,-0.8411235646523311,0.18930597046869616,-0.8416258218387223,-0.08651541008444268,-1.1784725833893754,1.0995901295418646,-0.7450246725949929,1.1300545802723663,-0.6969411092044783,0.24454842426978263,-0.5493370736065994,-0.011759867117122704,1
SYR,1986,9.63572620545475,-0.2126268782028038,3.7707377599489202,-8.698302831473828,-0.7082058914916138,0.1638396635293131,-0.9349855887611479,0.16674354623023174,-1.3131723485583011,1.2190436244703111,-0.6850447879622307,0.7711904429606858,-0.8135690278340393,0.1895886577467718,-0.4867379897762122,0.045971564930468355,1
SYR,1987,9.455488858504077,-0.16477054505646108,4.157564826267299,-8.584248468284018,-0.5022067520862954,0.15435336930275037,-0.880602235563489,0.30362439867408003,-1.2973784929202263,1.1634565038123506,-0.5732901979161992,0.7019939190027984,-0.796538243148766,0.20086432072422614,-0.36642042859729146,0.154409930754924,1
SYR,1988,9.23228087192475,-0.12070076686296828,4.548584176797094,-8.448500706691727,-0.2880327287630078,0.14485719372090564,-0.8383925562015564,0.43209006561127855,-1.2820919612337267,1.0805862354827058,-0.45835742020889764,0.6298572090418525,-0.7694514932638631,0.21063884660197085,-0.2704840300717525,0.23129730028303463,1
SYR,1989,8.958115092840092,-0.07899773737732188,4.947796190108833,-8.293995911879696,-0.06194582918854111,0.1376404772388682,-0.8255669972650853,0.5420825737021389,-1.2671176024406474,0.9916859545681079,-0.32924205113923594,0.5849085485147787,-0.7343444284545213,0.22588511996384544,-0.19838426751019583,0.27453424457602377,1
SYR,1990,8.639111991847889,-0.04250161661780411,5.3618151017308,-8.108129982496822,0.1750791340134245,0.12868771197059198,-0.8134224002434972,0.6424588714576456,-1.2247429813894544,0.8954716288331694,-0.18969024564254397,0.5315068697556729,-0.7111871859012977,0.24707843133010268,-0.1382506303678019,0.28465551585631216,1
SYR,1991,8.278983494369262,-0.007608522676894466,5.782425675774445,-7.874844464279509,0.42102338523862975,0.11951284836390622,-0.8076698874370783,0.7347294308253034,-1.1758523493766024,0.779104756535006,-0.045653260296248686,0.47486656033854835,-0.678875730699092,0.27195634183622164,-0.08935430733947328,0.2750906098894142,1
SYR,1992,7.884712760906227,0.025253119477200457,6.199571840938498,-7.585291782442273,0.6650369590001293,0.11022495917632881,-0.7927126235187637,0.8188974255582384,-1.1071237587038958,0.6574079011028695,0.11099438399265771,0.4194667251077035,-0.6443867319276804,0.3027871183265293,-0.052653149452175384,0.2576998916898909,1
SYR,1993,7.474732034088081,0.056806819493877794,6.596302886642217,-7.238710876064767,0.9008433220256623,0.09698297613555196,-0.7538778165354093,0.8887215313933149,-1.038268595597167,0.5392168694827749,0.24943992800749068,0.3470813193787264,-0.588077916030012,0.3247960102163715,-0.023372557665067156,0.2427639699512756,1
SYR,1994,7.056044650549999,0.0882351866962529,6.954235250401478,-6.837777898785211,1.1226296097993016,0.08332272628530031,-0.7081019102330919,0.9417825415866333,-0.9837959035416947,0.4247497242785216,0.37023134320182555,0.2863082188928582,-0.5063224800034606,0.34068205161275555,-0.007779558829186261,0.23094438551726612,1
SYR,1995,6.6365961478672055,0.11701761343152166,7.266576831179694,-6.394356698803404,1.3183477136994504,0.07015811863080064,-0.6665369535036849,0.9858851299102045,-0.9402795887423343,0.3010479115728275,0.46099107142273615,0.21329242512648877,-0.40399362690434365,0.348787516756324,0.007688731571021669,0.2123603264824484,1
SYR,1996,6.212510872873068,0.14106380617905231,7.533576821090258,-5.933392612756821,1.4850341729112877,0.061958202074970506,-0.6493220651019506,1.0156127550173248,-0.8987574285215038,0.1582368278020633,0.5295332026656242,0.13805700042521765,-0.29590189472134215,0.3568693264080034,0.00508204683150049,0.18124437560620676,1
SYR,1997,5.770158362140107,0.15866593147249622,7.7718834728749515,-5.476747275298269,1.6248975353521453,0.05975901618886983,-0.6648015058610256,1.026123500435907,-0.8404078806179087,0.01526753802687237,0.6016118393372468,0.0720203545894134,-0.19613816650701008,0.3745844359075665,-0.016757956903888278,0.14384732533497968,1
SYR,1998,5.305369663362427,0.1707634184475166,8.00209181880197,-5.035954384475416,1.7448682478023956,0.06026461828768519,-0.6932573208224564,1.017928131681793,-0.765919095713982,-0.09786161867903369,0.6798734967915783,0.01806562247950214,-0.11118211866779691,0.40127190333196383,-0.05045329171349602,0.11773010635732607,1
SYR,1999,4.810776392452613,0.1757311498393116,8.251660122645077,-4.623677952264835,1.8490386715927902,0.05529676965630996,-0.7177412277150549,1.0009238867205035,-0.674765257419708,-0.16713607268174835,0.754137922311997,-0.04861510606633852,-0.05160762316599917,0.43030495914294176,-0.08849746867893829,0.09335837214615199,1
SYR,2000,4.286323649359235,0.17797447219335588,8.525284010169049,-4.235895524934691,1.930928294152505,0.0476085024154642,-0.7495338451193496,0.9812089895026663,-0.5960770228946988,-0.19360570508605326,0.8090502755006852,-0.13739254064283038,0.00994249228972854,0.45220590615718553,-0.12426192793686976,0.07076013221298452,1
SYR,2001,3.728123514570923,0.17677228772443956,8.821165539295148,-3.876353609334694,1.989651999393483,0.03841809664670624,-0.7936024155201842,0.9584899781089036,-0.5302247068820561,-0.18124673917220804,0.8431671681440193,-0.2489888511422393,0.06917113279371583,0.4659323989852116,-0.1636317544891332,0.045176571379636224,1
SYR,2005,1.2330785659569217,0.1304210680457518,10.008928973405082,-2.527518772165947,2.035465083889719,-0.02253594131163817,-0.9162167333335444,0.8181255853228442,-0.20991431301729024,0.24610808038697962,0.9715241053625048,-0.6676379377724116,0.21565466306675438,0.5031568186399172,-0.34604017199289455,0.08193482797063259,1
SYR,2006,0.5353782303878579,0.09778530541688486,10.409670551363945,-2.05548183089007,1.786965473505811,-0.022573936974116228,-0.28918407736139384,0.7599457618782423,0.7978558963578375,1.4373138149858713,1.8981131070091048,-0.2948085621567375,-0.14377150218943952,0.7698339323983939,-0.6095825152657207,0.5466315571066934,1
SYR,2007,-0.23313145869094296,0.097634935313684,11.04254683499398,-1.3042793078665975,1.411885554244954,-0.08470837589961794,0.7227777271111568,0.8106383258121295,2.0056095048529468,3.294690549093435,3.0701254436149408,0.09555863143937314,-0.28725440283683584,1.0394903339525783,-0.6514960758560195,1.3915643045342023,1
SYR,2008,-1.01507106588474,0.17488955908444412,11.673741813675072,-0.32719520637165034,1.365536399333273,-0.24951475212403412,0.9403301621314912,1.1345356561893545,1.4422082279018538,3.548599989740351,2.5192933071579966,-0.412761522004163,0.44897466510171324,0.7901309107799006,-0.03454273077099419,1.211486691966803,1
SYR,2009,-1.842082442923815,0.19088772915870686,12.046610680985935,0.6107133398325735,1.1438748336362679,-0.34999519771267673,1.063902444601577,1.561339967755155,1.0963220058544003,3.326462776760967,1.9999520736601066,-0.6250067920052514,0.4948524267677994,0.7003825230606319,-0.05802894007525515,0.10329707221322461,1
SYR,2010,-2.5514443136377527,0.23425940441137297,12.158903188109687,1.405985992754081,1.0299165605359182,-0.3372039301988346,0.5230582735214393,1.9371496756585418,-0.031385664791244716,1.9944429398957908,0.7213466077134245,-1.1524398451651858,0.8994169017856332,0.6075956473121773,-0.3840283257433251,-0.42136266330891897,1
TCD,1963,5.913446486135274,-1.8105334218949678,-7.752170723330831,5.818372905944264,-1.2114771380517833,-0.08429594945425892,0.5856141636822559,-0.9992377611256296,-0.8267105683369894,0.5150991823786005,0.006378778298165407,-0.901043208595413,-0.19590280087383574,-0.606893081761527,0.24814396844070666,0.8276362502173813,0
TCD,1964,6.111156081805389,-1.795347254268024,-7.753094186617019,5.500877086553775,-1.209635360765563,-0.06926654544106786,0.5026022477237666,-1.0128143164366588,-0.7919635010147141,0.49068863085472625,0.02828608607186971,-0.8940374568956433,-0.2318093928469255,-0.6080912895239178,0.2867915332459923,0.8073743209345653,0
TCD,1965,6.329618322458064,-1.7761994051423626,-7.772904550332939,5.22757796139744,-1.1925981367695435,-0.04732079767368085,0.4427150609617544,-1.0524214395443843,-0.7508017962620815,0.5273993822105459,0.0705787236109221,-0.9075042088227039,-0.22054713671205584,-0.6170859621729042,0.3945489858080487,0.8693594047101072,1
TCD,1966,6.556511274791768,-1.7583528730662203,-7.8016319505915614,4.981631190941555,-1.1155862306778035,-0.018052278989192642,0.3984884764950885,-1.126109523654643,-0.6769019416467315,0.551464968442053,0.09604705335429044,-0.9270501817063992,-0.20265586587498852,-0.6221330680529168,0.5589442850304694,0.9169289432100954,1
TCD,1967,6.785264454782137,-1.7396228830219462,-7.82457576909873,4.733366463809039,-0.9941963968314926,0.016664453683638673,0.36413621533540935,-1.2288164404623427,-0.5989613281507606,0.5800561668829753,0.10147693348020717,-0.9595543567552942,-0.16862124818639038,-0.6337130322772635,0.7440834393296765,0.9574941679279902,1
TCD,1968,7.020851448118156,-1.7218672901531429,-7.848489025245109,4.4670689707124565,-0.8451125353517597,0.054275177027771085,0.3330356580837406,-1.347379198160329,-0.5132292523991707,0.5899621195905814,0.08510928063286193,-0.9883622341979293,-0.1364220460095265,-0.6476046309003042,0.9047819417929028,1.0080736264139851,1
